,price_doc
5143,2093809.8554029213
5144,5879430.818713154
5145,5309632.915648336
5146,5474812.280146947
5147,12516421.858169127
5148,8834911.515776087
5149,11529325.360275934
5150,5707534.7372413445
5151,5297506.091225242
5152,3457168.182021083
5153,4394713.218214048
5154,7658760.521642867
5155,3308008.6491789133
5156,6646879.616994696
5157,6633855.538738355
5158,8695235.007485596
5159,6825904.336105066
5160,6134872.538404213
5161,6008277.184752872
5162,6660168.760382346
5163,4650066.406685972
5164,8305340.650663282
5165,4352153.451480902
5166,2127424.7092309413
5167,11146154.24806453
5168,12445879.85815107
5169,9161925.98505576
5170,7757804.914399164
5171,3914511.564424153
5172,8262772.686338689
5173,6433973.250470302
5174,8851340.142529929
5175,11852862.051755609
5176,4562380.206386677
5177,7142295.553589657
5178,6090249.602669694
5179,5402588.840429155
5180,6613867.316299366
5181,2959108.8840739364
5182,2718696.226233008
5183,9190310.401156915
5184,9802330.135673258
5185,3715600.0498529924
5186,6918898.563350046
5187,10007293.392419683
5188,4928724.241893323
5189,6960936.730643523
5190,10778492.186854135
5191,9657446.124142835
5192,7474844.770236959
5193,
5194,5587250.15121748
5195,3495370.641284721
5196,7097017.273713639
5197,3578276.093438218
5198,9950354.181063982
5199,6457589.990957293
5200,6559865.770057693
5201,10293960.24023741
5202,5799108.42079381
5203,6818599.396655539
5204,6614547.491777085
5205,4302342.0683102785
5206,22585325.72156425
5207,9726961.713769546
5208,7121575.898280864
5209,10589007.295635715
5210,3387429.2101747277
5211,6593548.635300515
5212,9176920.583697293
5213,13059956.083251879
5214,4657790.140757514
5215,10429339.253957208
5216,7030130.505979559
5217,9345565.6967041
5218,7969054.053623145
5219,8288854.303773477
5220,6958304.043622858
5221,7673328.532198463
5222,6056480.8754195655
5223,9428565.326160751
5224,6114241.105823531
5225,8564363.28236656
5226,7628155.830944772
5227,10284366.561339624
5228,6098865.6326650595
5229,4884069.823700112
5230,6640606.757919809
5231,8717566.031798994
5232,3940242.7595200096
5233,8300721.814036871
5234,6743669.690519841
5235,3603684.658917561
5236,12250938.048473489
5237,7270282.961735853
5238,5635087.635693244
5239,16210418.20448229
5240,6827787.530159646
5241,8618223.294986654
5242,8910707.14730915
5243,9996271.600712456
5244,8729202.158209186
5245,6027670.2912279805
5246,3930109.1240864475
5247,9488242.571326561
5248,6446734.803556409
5249,4636702.096215509
5250,5054733.617407425
5251,5044596.817932402
5252,
5253,12596308.993783373
5254,9265989.011344949
5255,4944809.64993913
5256,7415045.621179934
5257,15516654.543592762
5258,11244212.811315892
5259,6562915.398415933
5260,6593969.980121307
5261,18818794.3668839
5262,5653620.668983339
5263,6343780.393247784
5264,5697137.099557073
5265,5339465.582136072
5266,9302351.156242881
5267,9158020.499334797
5268,4599384.650829282
5269,11441453.682521861
5270,6321355.0503375875
5271,5130455.184032888
5272,9241776.010002917
5273,5533764.846256113
5274,4574443.067250577
5275,8737528.58822255
5276,4607072.480077477
5277,11783125.119067479
5278,5193205.698081372
5279,9303896.920318326
5280,6406023.707762604
5281,5162931.933327406
5282,8859464.380633498
5283,4893752.229757224
5284,4541280.053308707
5285,8459796.41576224
5286,4511353.843602462
5287,6809250.630306875
5288,8159556.2536004605
5289,20115151.13374799
5290,9028210.034651896
5291,
5292,5913152.006757697
5293,7496575.849932518
5294,3403698.141078573
5295,6398564.942210368
5296,6238537.473654374
5297,4160666.6841042056
5298,5976347.115656618
5299,5599143.264803747
5300,4452928.8920006985
5301,5400357.377477796
5302,6138827.969494787
5303,8687463.345022451
5304,16561766.596343322
5305,9551278.292393852
5306,9289767.138433067
5307,17089524.914049707
5308,8336415.131861384
5309,3446702.868894316
5310,8056659.5103207035
5311,14386027.289634699
5312,9359507.434874011
5313,5651268.180582927
5314,9795699.099382194
5315,6427853.663747083
5316,5437006.5057228645
5317,6844610.221418869
5318,6292493.7912947
5319,4732523.578746052
5320,12123874.605032003
5321,5577349.004007861
5322,5913152.332694684
5323,8809111.017549291
5324,3451515.409540058
5325,9532910.34040245
5326,0.3034388355042406
5327,4384588.734357015
5328,0.5240244445317126
5329,4173874.0077203093
5330,5717186.976269972
5331,4811088.0514872
5332,6403818.707988139
5333,7519506.675957845
5334,8293546.963591778
5335,10942655.771034501
5336,6742336.228346721
5337,3617682.437982302
5338,10837337.770586317
5339,5870297.50049944
5340,10630585.797842681
5341,8595975.437894944
5342,15626170.102987796
5343,5134657.926042674
5344,7283858.53424358
5345,8887260.405229507
5346,7614926.886525848
5347,6305686.066547104
5348,7136162.653544033
5349,6982990.021253318
5350,11602673.338486645
5351,7229408.955008513
5352,8737729.907472998
5353,8905697.546852868
5354,9477661.56714117
5355,3874439.1182478135
5356,4603906.266724596
5357,9240477.643250981
5358,8447621.16659467
5359,6020479.246523663
5360,4542214.950133418
5361,5298498.512349405
5362,10366488.985359667
5363,7150259.512454516
5364,7324301.886072398
5365,8236339.337316623
5366,5837911.047008471
5367,7459402.741833386
5368,16472330.293117847
5369,3739963.22164534
5370,8010267.530049772
5371,11552030.748019757
5372,12043694.563783761
5373,9409190.787526684
5374,7568773.591327759
5375,3730556.0782817802
5376,7789151.643803186
5377,7826899.115292081
5378,8041789.821261298
5379,5692573.618890713
5380,8705144.790989876
5381,5457428.196332437
5382,5921164.310074703
5383,287365.8284180682
5384,7727471.220412656
5385,6348650.935114248
5386,8394433.096337127
5387,5950281.2188007
5388,12762221.534771377
5389,9027590.324617533
5390,7531920.402412376
5391,9033032.132035276
5392,7722736.116917938
5393,7218429.099153873
5394,6996193.670691033
5395,8252449.421221596
5396,11669652.486880017
5397,7293490.032777417
5398,9104171.176561683
5399,11672932.054513123
5400,7026149.866680469
5401,6382149.336578964
5402,3110577.2287687184
5403,6634362.985883328
5404,7948371.440643576
5405,5136479.986992024
5406,8744127.99527945
5407,6262942.886790328
5408,11871078.554805448
5409,7506351.133425535
5410,4845444.633380412
5411,9762129.761360155
5412,4589823.32286299
5413,4991035.83661532
5414,0.38737803284629757
5415,13605168.590151444
5416,10237736.697220566
5417,5360727.733465128
5418,7016479.771938779
5419,4721043.825806602
5420,10185981.20765516
5421,4924429.310089144
5422,2127424.7092309413
5423,8337727.097879052
5424,5192021.995314322
5425,10179174.150640193
5426,4245909.887640513
5427,9697829.206616161
5428,2912677.4013768123
5429,4876131.0840125065
5430,6014362.778015638
5431,3636874.2973687407
5432,16061126.601567658
5433,6040371.773100205
5434,11763474.513412224
5435,9285337.142851695
5436,6251310.739534584
5437,7534570.713440839
5438,5025011.884176777
5439,9007390.68706526
5440,6328053.876510091
5441,6401644.184165072
5442,6436982.359583427
5443,5759187.217123961
5444,10211856.881189913
5445,6043271.905691626
5446,5406856.318001041
5447,6312547.38747899
5448,6487210.571171235
5449,5022168.443418324
5450,7681859.9639255
5451,26705617.42044683
5452,8041478.029165836
5453,4485681.899160073
5454,3372986.6202476155
5455,6602385.767286837
5456,7822804.580960704
5457,8691244.18410801
5458,4495543.018685123
5459,8086934.527117742
5460,3705212.716403593
5461,9948885.634951826
5462,13186923.44622545
5463,8837875.841529015
5464,5529371.933643053
5465,4837820.716817699
5466,7016645.0221133325
5467,11692265.09929041
5468,5278437.0525627155
5469,6532440.665540707
5470,4952457.56879736
5471,7143938.648069364
5472,6595342.012008208
5473,13425348.94085443
5474,3648858.949375641
5475,8148764.184686844
5476,7267776.226546711
5477,9651214.73696702
5478,7705003.845881887
5479,6587668.096270036
5480,6253832.349655661
5481,12803596.753443757
5482,5769410.585765999
5483,8206800.4082897855
5484,11422828.271116702
5485,8429615.439566612
5486,9533068.39508218
5487,4684645.46011251
5488,14107963.303797746
5489,9764689.06333218
5490,4888019.137708092
5491,6757689.332465358
5492,7148130.687462388
5493,11535077.644373963
5494,0.3200705274761047
5495,7926174.5226012925
5496,
5497,7157382.622862896
5498,7472143.4655996235
5499,9971289.53357936
5500,7456940.055722243
5501,4644248.089352741
5502,6874018.232794035
5503,5414677.005973502
5504,4638120.779327377
5505,6719193.389272623
5506,8914139.070546433
5507,7696632.320852708
5508,7703402.457835689
5509,17645693.129232995
5510,11529184.979954613
5511,8249876.639723905
5512,5033722.513789119
5513,3800952.346404603
5514,24321769.140199564
5515,10617792.620669706
5516,5823804.247246531
5517,13974781.59107751
5518,5189872.290138991
5519,6297902.074042488
5520,5035506.041828952
5521,8705613.554569412
5522,5953245.971063769
5523,7929961.910360681
5524,6581546.415573632
5525,11647028.27272235
5526,7240146.8903238475
5527,10708501.14109988
5528,11858344.4771448
5529,12470145.902544856
5530,7742739.656278436
5531,6370639.791582113
5532,9572221.76482987
5533,3994358.232228273
5534,4772315.865277508
5535,8609630.316041611
5536,9872195.618281025
5537,17876889.488842316
5538,6504871.500883392
5539,6442847.412860641
5540,6824954.577247666
5541,6238820.850019563
5542,6396846.4203640325
5543,13254711.979277974
5544,4669891.242451562
5545,7778871.883453496
5546,10231546.791241474
5547,14904692.660059163
5548,8737770.763211127
5549,6624990.576865743
5550,6836131.37767891
5551,9895823.27404559
5552,7459581.130103614
5553,7007538.473695856
5554,7505576.374321386
5555,6977711.51876198
5556,6794909.917470147
5557,7004466.94778782
5558,7536355.21796033
5559,8334794.084847839
5560,7837167.526190298
5561,6422233.080763603
5562,6757704.960236428
5563,7132645.963472
5564,7596216.177939663
5565,6184381.499987134
5566,6981282.409829923
5567,7093179.523071779
5568,8488166.82032439
5569,6898792.6049085725
5570,11132892.057717893
5571,3689028.4349562014
5572,4280598.538293205
5573,7207826.120209454
5574,6296765.926426711
5575,8382176.108735518
5576,10933758.970870307
5577,7614901.805233846
5578,7000419.4757991
5579,8248120.446367026
5580,6666446.422990489
5581,3423116.685343858
5582,12233868.168000376
5583,5298142.940916255
5584,6071447.687068817
5585,6784789.04999532
5586,9662148.502087379
5587,6294313.399371125
5588,12540495.388521912
5589,7426593.281133038
5590,3323042.531192666
5591,10660426.62893362
5592,6463958.80577141
5593,11416668.937499383
5594,4961979.844475562
5595,4807989.577466867
5596,12353109.855160799
5597,8465022.81783319
5598,7263140.199044662
5599,13182449.918021536
5600,7261650.774913273
5601,0.30525484231190386
5602,6740132.546733539
5603,9822584.419584343
5604,2666594.997545528
5605,6962836.856188264
5606,6620404.648647867
5607,5444765.1754691135
5608,5556759.457654553
5609,6930189.419785778
5610,5516492.38166842
5611,6431444.329193452
5612,7755454.563930093
5613,4698453.187117257
5614,9236847.775546916
5615,8693629.97811806
5616,6227026.120772706
5617,6671463.088318324
5618,13794016.611947872
5619,8414427.56625834
5620,3677492.722542766
5621,6302923.275881508
5622,9382553.458747273
5623,6636416.743812944
5624,7042508.191755762
5625,4652148.943651616
5626,9367698.981180483
5627,9444191.806549918
5628,14664843.83824928
5629,9010413.833243906
5630,3673131.981814107
5631,10200197.871584551
5632,7188704.611130644
5633,13820465.534048337
5634,7875322.295119857
5635,7545687.289442209
5636,7124540.535007694
5637,5602071.272368498
5638,2169598.047343553
5639,9776762.20827718
5640,8551793.00294555
5641,7701298.062123917
5642,5253585.414762196
5643,6214633.884189462
5644,6467860.360804496
5645,7057415.49180481
5646,9457906.536187958
5647,5198886.930310008
5648,4819142.202958009
5649,9953361.190156488
5650,11757746.464265877
5651,2415473.719178228
5652,9959922.81127933
5653,6871589.9209326245
5654,5980138.88011311
5655,7546812.099579064
5656,6397686.4361221595
5657,8166636.611993155
5658,14421337.830169361
5659,7810158.553020507
5660,8001542.230082852
5661,9818680.823327085
5662,10183516.266299052
5663,5649370.669341756
5664,9396927.392903425
5665,7723810.782382499
5666,3090209.9142538873
5667,6370100.4493776625
5668,6127524.522994039
5669,8124448.011230283
5670,4438652.218465116
5671,12652980.813447228
5672,3349293.6928144805
5673,5976715.487960536
5674,6253387.418483403
5675,7808996.381988412
5676,5127157.004374942
5677,3008315.1424703863
5678,9785228.90475432
5679,8454012.461734854
5680,20923101.61718929
5681,6986807.1119375825
5682,8935186.668252407
5683,5633880.062290515
5684,7317558.951139099
5685,6722647.101736442
5686,9125313.922380377
5687,5877359.194444211
5688,4549610.361594092
5689,10752746.710938392
5690,2883642.9278110713
5691,9128281.310470946
5692,12324963.998572942
5693,7392713.2194068115
5694,6977832.120280835
5695,5520666.801190248
5696,9667212.886165343
5697,10119931.333959155
5698,8182858.963078906
5699,12237934.139481924
5700,5747161.146999785
5701,6052064.282625221
5702,3743294.959534512
5703,6358827.491969936
5704,9565711.634539109
5705,8042513.575843734
5706,5070757.73246655
5707,6315911.467728017
5708,7021415.914120469
5709,4593067.257514041
5710,15161491.703553246
5711,6369510.983395013
5712,5815935.471997082
5713,7194557.540977881
5714,6745993.818674873
5715,9270968.551725512
5716,4640799.3633563835
5717,5146670.38673799
5718,9722168.491107859
5719,14652672.591222757
5720,7581517.6302437745
5721,5962439.700466149
5722,7380797.212955077
5723,9719169.308263557
5724,7995307.786945763
5725,15046643.640426636
5726,9014462.769566257
5727,7546050.410247958
5728,6538433.064379762
5729,3397800.067548927
5730,10524137.962908385
5731,6117568.522308778
5732,8588254.035749368
5733,6070929.9606557
5734,12757186.765178094
5735,7287204.793477068
5736,7576979.548363694
5737,9838143.142695585
5738,9592626.994227061
5739,4583405.861721259
5740,6648789.25762138
5741,10634172.30284513
5742,4571673.350901117
5743,6809043.086201308
5744,8740232.571901863
5745,3920151.9157018205
5746,8092744.859097293
5747,7486905.169699548
5748,7143616.178599488
5749,6645707.79443776
5750,7040104.031403199
5751,2491404.3010650016
5752,4833097.150962327
5753,6663466.100393311
5754,4689292.071839343
5755,12447895.354419937
5756,6695774.797061559
5757,4073735.4227087377
5758,7431330.245850768
5759,11429336.3177018
5760,10862036.659919498
5761,6619535.886144893
5762,19282114.93930481
5763,5748121.1923887795
5764,6862027.886765705
5765,6291569.425314279
5766,6884518.158915689
5767,6042556.275926058
5768,12753435.352446808
5769,9541257.620835662
5770,8370706.436091788
5771,3637780.9759274465
5772,11601510.188958526
5773,14446404.394065572
5774,4991394.777343044
5775,12448976.175127547
5776,10387357.555555275
5777,5443960.686343608
5778,7626604.116565666
5779,8076793.739599965
5780,5467786.609669839
5781,4661194.448309671
5782,5521084.087698956
5783,6534502.775042735
5784,6386438.293108921
5785,6643279.940787288
5786,6165074.673952196
5787,5712004.162222643
5788,6151471.050255939
5789,7428374.737343869
5790,7104777.818942726
5791,6438663.5470934585
5792,8502829.177964685
5793,8002097.376676729
5794,15073288.698310044
5795,9049303.206456967
5796,7006987.940205331
5797,10720455.231221318
5798,2370058.169461365
5799,6576025.963803599
5800,6156259.413232268
5801,9903675.307441207
5802,5445173.621226127
5803,7499912.176975234
5804,4746670.285056822
5805,7399976.483359026
5806,7923604.191246247
5807,7247689.037987707
5808,5167305.500152725
5809,6170500.955441121
5810,15598967.659043878
5811,6440455.7147525055
5812,5489175.12035192
5813,8341819.669169906
5814,6087539.783106655
5815,8857960.920640018
5816,15442671.024641776
5817,6435742.253060505
5818,7308752.320108491
5819,12314956.810391672
5820,15722542.499639025
5821,6043368.409497872
5822,6411038.019031831
5823,8641875.994541215
5824,11396360.5290516
5825,6091240.527738099
5826,
5827,6499348.673646551
5828,11803214.723975798
5829,10398247.001834568
5830,10374476.532846881
5831,6979249.767100743
5832,10276418.146839807
5833,6356087.7743384745
5834,8174940.8874197565
5835,11577269.82178976
5836,3256757.6840122906
5837,7368622.7916216655
5838,7901712.467599142
5839,6652824.439301684
5840,6142411.540547323
5841,7073266.997686656
5842,6733132.335641287
5843,5196778.671524622
5844,3503625.2086720783
5845,8050281.439113389
5846,6547654.039125166
5847,7653850.993705387
5848,8315182.254761811
5849,5486527.687900485
5850,14915148.961370634
5851,8825374.19622157
5852,3884165.638399625
5853,8503915.343556331
5854,
5855,5913020.123015061
5856,9318192.754871156
5857,7068302.940238925
5858,8406305.50673144
5859,7808809.631911117
5860,7868252.007748859
5861,7793297.797152077
5862,8060038.203188676
5863,17302445.055869937
5864,7557333.899201498
5865,6440617.892481995
5866,6707958.345759885
5867,2832714.958620505
5868,16667045.246102883
5869,6481951.925437974
5870,5770930.27228328
5871,12927337.45158738
5872,6418287.013407475
5873,6829661.657894569
5874,5534053.854034425
5875,9650446.817097925
5876,32923139.764976036
5877,6746742.88655289
5878,4692643.59266406
5879,6975575.949889184
5880,4933927.68694461
5881,8521670.348046217
5882,7227584.834259263
5883,9476930.639392648
5884,9389225.318594165
5885,9952946.527934618
5886,6453098.78228739
5887,7171814.991395933
5888,9405424.174570529
5889,6720362.37584885
5890,5469451.374368893
5891,6434101.311138089
5892,7652656.689107763
5893,9742571.48063892
5894,9590732.624405045
5895,8543019.282271402
5896,5032074.866184337
5897,8648383.065480668
5898,10246079.65423239
5899,11328897.829623204
5900,5850785.096232893
5901,6945237.644295341
5902,8649995.289653016
5903,10463559.464812221
5904,13244106.070117315
5905,7431584.842888201
5906,11913954.991567954
5907,5677585.788021623
5908,12104252.698901668
5909,
5910,7187084.007745482
5911,9664775.172871621
5912,6974811.601084574
5913,8403237.149590062
5914,7307268.753513449
5915,9601802.011076048
5916,6879225.577251508
5917,5726922.88145442
5918,4038852.3243057574
5919,26455131.484191954
5920,4027239.6967105023
5921,8153884.668251174
5922,8932888.642462896
5923,5011231.52181918
5924,7288533.061728329
5925,11673025.946110165
5926,7317870.768862259
5927,5494304.635982661
5928,10927387.502636833
5929,7790668.16081185
5930,8196920.489480277
5931,6660660.586321428
5932,15635964.439342855
5933,8224714.11888205
5934,8932757.578684809
5935,7140468.286514069
5936,
5937,3903178.0695573073
5938,6830301.774260394
5939,6387697.460152488
5940,7071833.372712229
5941,6812545.542204069
5942,7010213.11964901
5943,8729321.662880003
5944,5603725.008020436
5945,4905675.616503505
5946,5811406.41084556
5947,5602634.541968898
5948,9024628.570343252
5949,7736763.742939338
5950,7157589.796655559
5951,4480786.766039769
5952,4499784.307886994
5953,3884451.678776542
5954,14096015.618972667
5955,6581836.255078767
5956,9736441.435459416
5957,4886407.087791484
5958,9375256.727301514
5959,7981703.239289261
5960,7741998.761174248
5961,7032624.288608673
5962,3698461.8082553353
5963,10131560.383931132
5964,22396765.129247397
5965,4118812.603015589
5966,6348436.597952356
5967,6458111.511799506
5968,11299424.282343497
5969,10176845.53570551
5970,6041836.594671636
5971,12210721.800096596
5972,9538595.781568727
5973,5456333.975932763
5974,13155509.965162713
5975,18689324.984951377
5976,7120360.694334619
5977,12827550.732935708
5978,5910891.473481111
5979,12164857.606410695
5980,4248370.501152748
5981,5156511.018437227
5982,6556123.105533326
5983,8506643.52244385
5984,19753069.30518228
5985,10765050.322241211
5986,14365347.948382173
5987,5525901.719746392
5988,5316462.452573798
5989,4807785.961597151
5990,10519636.563163884
5991,7062154.036244512
5992,6021297.248702468
5993,4904165.252289403
5994,6358049.344602461
5995,8410149.574732425
5996,9577817.803982953
5997,12209260.463786582
5998,7415848.307793781
5999,5497769.766688137
6000,4876046.074238729
6001,4985878.84709392
6002,6329344.471807386
6003,4596710.055562717
6004,8818566.949175905
6005,7360258.710166242
6006,8845735.559557298
6007,9532230.836548336
6008,6367888.033947303
6009,7239859.83059809
6010,8612488.952637803
6011,16116230.714460524
6012,6755565.999207834
6013,11034910.58456164
6014,5987661.355899275
6015,6576186.701968128
6016,8205948.929015012
6017,10089380.860688942
6018,6945205.133521312
6019,5667647.017236321
6020,10104279.16475004
6021,5615930.796540858
6022,6090454.9186428655
6023,5237394.241924515
6024,8256878.933145017
6025,9841954.164395822
6026,6034320.918237647
6027,8118112.100788132
6028,7416909.884313596
6029,6563590.196574566
6030,7075718.631787475
6031,7184233.332019852
6032,12012969.573609656
6033,12101720.4548657
6034,5967529.212353288
6035,7019083.678558847
6036,33024585.25774248
6037,6228154.867637511
6038,4918925.422881686
6039,16141823.311197903
6040,8940489.670441238
6041,9628398.399662407
6042,3740106.7019637832
6043,6266077.177792831
6044,8759529.215102805
6045,7029282.322322254
6046,9129580.883328479
6047,6565937.184257544
6048,5220417.990108897
6049,8149514.559537513
6050,7230550.697903093
6051,6085439.678055285
6052,3789016.8818398025
6053,8135471.098115083
6054,4899862.369302257
6055,7539584.653889895
6056,17714348.664417516
6057,6138123.370923137
6058,6103141.462796409
6059,8300994.314064164
6060,17730548.047598485
6061,21264469.043065183
6062,6109167.166219334
6063,4553464.995160665
6064,15142374.207086632
6065,7305288.448639456
6066,8321541.306662572
6067,5952407.353962574
6068,5798865.028273176
6069,6763848.909454848
6070,7427072.854343576
6071,7291967.6266705785
6072,5446444.972315732
6073,11670485.803324107
6074,11316526.10643172
6075,6696333.714569501
6076,7683969.4790301975
6077,6420639.648481813
6078,4746643.863038051
6079,6148057.849469301
6080,0.3954297659425542
6081,6423702.445935758
6082,5186470.102967177
6083,7530845.98116995
6084,2931382.223376353
6085,5324312.157622312
6086,7967440.3286886355
6087,5392929.185434236
6088,6902971.5327951275
6089,9288269.649552679
6090,7434529.149598068
6091,8665130.684126392
6092,2107400.66335707
6093,8566377.019799296
6094,11911336.203636855
6095,6297503.637367258
6096,5955624.8801436275
6097,15072785.182686154
6098,5185466.123061936
6099,7361678.352528188
6100,4693731.892830731
6101,9935109.171328807
6102,6950312.11709895
6103,5659397.787276329
6104,9238478.692921827
6105,4918964.679958855
6106,10492294.001930647
6107,5072057.176857591
6108,5231334.812376331
6109,7845328.888179976
6110,7238413.458339851
6111,7251976.959404824
6112,8140441.553955812
6113,12517632.728281176
6114,16102917.722962959
6115,8261890.391866233
6116,7114047.93749306
6117,5633972.342166562
6118,5989555.834842295
6119,6011647.064627722
6120,6815022.45023438
6121,8138012.425888845
6122,5888198.792144981
6123,3565148.621515888
6124,5087385.896495637
6125,4981744.386973843
6126,5361109.406547676
6127,6407118.394481299
6128,5623986.524388366
6129,5083811.6230643615
6130,11014900.65755758
6131,11474827.331478992
6132,6502632.3805583855
6133,8523818.969538784
6134,3873806.077461656
6135,11888586.498516046
6136,6791244.080042254
6137,7794623.405538091
6138,7960667.591087071
6139,24524827.82360511
6140,7311369.176130366
6141,15932547.244750645
6142,6665228.756619816
6143,6480678.6068703905
6144,5601403.189346478
6145,8439633.386180734
6146,
6147,5777439.79242424
6148,16843028.145976506
6149,9008154.385722186
6150,7261510.707183054
6151,11998566.023445612
6152,6825072.424233957
6153,6026581.640734064
6154,7368942.868661128
6155,8236096.052543488
6156,4838335.800910324
6157,5560785.653656148
6158,8962326.9904035
6159,7593852.571463704
6160,15895414.103292529
6161,12576682.424399652
6162,12791156.008834066
6163,12171025.57582422
6164,6252618.648468253
6165,4144445.2144262255
6166,2832714.958620505
6167,8969330.538824486
6168,9173219.180996807
6169,6231306.600586743
6170,6898874.5610420015
6171,11029849.61572887
6172,7696707.92642623
6173,8880792.083056297
6174,9903994.847881822
6175,6045031.570433485
6176,6911538.874093112
6177,6626656.263605748
6178,10639679.653855313
6179,8131456.666105159
6180,15724706.943569908
6181,9211117.238268279
6182,13011837.403044488
6183,5561455.863732
6184,3085005.1053713663
6185,4719189.0789405815
6186,7135722.951224619
6187,9035751.087617131
6188,7091199.366733472
6189,14608480.96098601
6190,7122531.248678306
6191,6374441.354455492
6192,4144167.257375534
6193,5703534.284261187
6194,4224922.588571293
6195,10139279.290591467
6196,7840331.789744594
6197,9324548.482870243
6198,6051419.687001053
6199,6476082.058757627
6200,12998940.800357828
6201,7979071.221851001
6202,10057965.426390877
6203,13867325.816341763
6204,5791784.551338996
6205,8901118.149992272
6206,8293319.951251666
6207,7090312.159458788
6208,10509248.682286544
6209,7200357.697230357
6210,6697322.437189233
6211,7046703.02601025
6212,11430355.57477505
6213,10965212.73700856
6214,8572490.94090403
6215,8282110.071856778
6216,4483253.294370282
6217,8859495.20338212
6218,11287419.067474099
6219,5419514.307610387
6220,8236357.0769057525
6221,8898623.256945532
6222,8273114.52405748
6223,11350314.65541545
6224,9691917.832618732
6225,7861205.057115552
6226,5449700.486839198
6227,5594945.652127799
6228,7024576.811973193
6229,7155269.383165264
6230,6442043.10671014
6231,9082120.258548768
6232,7593913.189776825
6233,3485874.3967408594
6234,8402961.257308798
6235,7274685.302586684
6236,7895609.590180772
6237,4956465.4866967285
6238,7055106.782792527
6239,6056787.996444821
6240,6970855.845220733
6241,8971626.079924643
6242,6871764.394067555
6243,9464803.664725844
6244,5999711.94444687
6245,16131669.903940903
6246,8708108.146230966
6247,4484571.014963276
6248,7902673.840721984
6249,4246689.8399898335
6250,13315242.395625487
6251,7703310.849934915
6252,7011242.220326668
6253,12181123.897152314
6254,6950014.981549262
6255,3971180.7310749423
6256,7077579.455675286
6257,6537869.840278662
6258,5866585.987776877
6259,9217144.588561716
6260,10752781.192300681
6261,9947047.220598098
6262,9603913.87168555
6263,14053783.330297006
6264,8982721.947370699
6265,6515326.768466075
6266,3787233.493062287
6267,5796262.7516701175
6268,14095807.276105639
6269,7676758.901011388
6270,9256250.107387226
6271,5230508.3370784065
6272,8576996.528858662
6273,13262452.024390994
6274,13328229.184635945
6275,8802861.968558293
6276,15119015.567184297
6277,7070324.095002183
6278,8519298.653667493
6279,7518740.619133386
6280,11221408.68618521
6281,7835258.311855042
6282,7474631.202855463
6283,17388667.27768201
6284,6407567.586989055
6285,4962268.788585988
6286,7150609.956567561
6287,11093179.983555656
6288,8629581.726295155
6289,2894697.6250646673
6290,8776971.463155162
6291,10238249.60920407
6292,14009804.63782872
6293,5285588.916683864
6294,12784057.464679578
6295,7677087.415131987
6296,20084794.930678744
6297,7879953.911592806
6298,9782453.658480728
6299,8616208.347859327
6300,6072044.1342604
6301,10333679.436970318
6302,11987108.090715645
6303,8470834.503689311
6304,12128950.005432477
6305,7355949.46316458
6306,6911055.6186461365
6307,5628527.757697351
6308,7666207.618459213
6309,5897346.223767278
6310,6473052.385900097
6311,6865307.042683125
6312,6117556.175824123
6313,7043806.727082604
6314,4930425.474496845
6315,7356839.570131806
6316,6816004.822696526
6317,6079463.760654218
6318,10779887.839950074
6319,5403691.380718179
6320,3736725.6520264363
6321,9222544.530652538
6322,9898429.720222224
6323,8354558.280762567
6324,6658948.997247161
6325,6470282.23532855
6326,10138813.20903537
6327,7766970.10131977
6328,7469907.927925798
6329,10769955.101756392
6330,5587504.128068267
6331,5371630.27974153
6332,11403470.799428606
6333,7877850.103033912
6334,4688997.103649289
6335,15979215.83046273
6336,6197120.616076798
6337,5166935.368656877
6338,3464163.839413599
6339,5609358.813916958
6340,10746748.977332674
6341,19580019.199004184
6342,6467677.455894522
6343,4654188.8251337735
6344,7727648.740125935
6345,6413135.969235085
6346,6029866.294130973
6347,6106879.513132141
6348,11725855.55191602
6349,
6350,307132.20371300855
6351,14866787.858183818
6352,4509871.178112734
6353,9033093.540584158
6354,8743663.114304012
6355,6231999.102493736
6356,8886885.524765903
6357,11974772.712138839
6358,8160330.637524417
6359,9941269.448484333
6360,6848995.3251085
6361,3795643.171015756
6362,5220716.140591544
6363,6775338.039074509
6364,6854384.281133264
6365,14728384.94469847
6366,6938899.9737369
6367,9533671.016208006
6368,9127796.48343253
6369,6076897.357255187
6370,7014719.056415819
6371,8246140.8551393775
6372,11340715.8573728
6373,5287827.969902762
6374,8455990.566989386
6375,7713289.302635665
6376,7920567.926366658
6377,6560522.387376733
6378,5599155.643026393
6379,6106988.865361688
6380,12388293.611197883
6381,8827538.344815858
6382,5649075.718099338
6383,7675201.464975838
6384,5706473.37116283
6385,4099776.3616214036
6386,8997239.557041787
6387,4725786.805497885
6388,8430419.69132831
6389,5186756.017296104
6390,12606862.067411793
6391,5574876.787277726
6392,9355617.237492813
6393,6548948.360290028
6394,6125200.845922365
6395,4666969.440870818
6396,9724992.984659417
6397,6634910.163622567
6398,8855333.870929524
6399,10143476.397828924
6400,10506154.966465501
6401,8010125.273509112
6402,3536855.406875084
6403,7963971.357520926
6404,15836223.601518147
6405,8283052.354660084
6406,4921012.566616841
6407,14109773.75969875
6408,10421357.165972045
6409,4701422.281988257
6410,8324548.461129908
6411,3609178.775392389
