,index,id,price_doc
924,924,31398,2615614.736640629
925,925,31399,11541157.455396237
926,926,31400,3913746.401680498
927,927,31401,11576946.8426906
928,928,31402,10202384.3567753
929,929,31403,4863576.808348004
930,930,31404,5668060.772537579
931,931,31405,3894182.6417158507
932,932,31406,5776048.17196008
933,933,31407,2899449.317535133
934,934,31408,7425089.66513081
935,935,31409,4180355.8984267283
936,936,31410,12663266.357132142
937,937,31411,8744730.3357587
938,938,31412,12152943.420190549
939,939,31413,8371670.571605266
940,940,31414,5091169.515135559
941,941,31415,12635566.617120538
942,942,31416,6553129.243226927
943,943,31417,5039987.066392038
944,944,31418,8986355.540121963
945,945,31419,10533987.636674648
946,946,31420,9642172.692817101
947,947,31421,7791485.925846896
948,948,31422,7040696.5637851395
949,949,31423,7400334.307590119
950,950,31424,23689181.896095794
951,951,31425,6160952.522785384
952,952,31426,5315435.803463544
953,953,31427,5742116.699464089
954,954,31428,9624132.994987773
955,955,31429,15240479.714369688
956,956,31430,4567570.678789716
957,957,31431,5061973.265692266
958,958,31432,5799035.12604216
959,959,31433,6721651.355823002
960,960,31434,3463973.515677846
961,961,31435,10754684.90785028
962,962,31436,8562219.577864153
963,963,31437,12199579.866255056
964,964,31438,8637691.949093932
965,965,31439,10575418.077183016
966,966,31440,7504265.700460604
967,967,31441,6965237.992370098
968,968,31442,7386781.950787751
969,969,31443,13145670.159650631
970,970,31444,7943311.529172276
971,971,31445,11743052.103495574
972,972,31446,10572591.62350606
973,973,31447,6657399.532141618
974,974,31448,10225786.359810937
975,975,31449,9542239.30201329
976,976,31450,6905922.373331529
977,977,31451,9221632.811252816
978,978,31452,10123035.950266043
979,979,31453,2975919.8045828897
980,980,31454,5622355.487884542
981,981,31455,7856269.948044897
982,982,31456,4708767.644222157
983,983,31457,5874824.320631408
984,984,31458,15411607.686266694
985,985,31459,8678899.782172207
986,986,31460,4935908.890359916
987,987,31461,5175091.188046791
988,988,31462,3195197.1167740785
989,989,31463,5211688.186598543
990,990,31464,7214283.2895935215
991,991,31465,5992019.612769765
992,992,31466,33444932.435185228
993,993,31467,2890828.8793846676
994,994,31468,14321160.36125494
995,995,31469,4751768.749352347
996,996,31470,4959440.118483836
997,997,31471,12027815.146568999
998,998,31472,2725284.2955242526
999,999,31473,8384935.701887417
1000,1000,31474,3576767.548177497
1001,1001,31475,7615968.829528964
1002,1002,31476,20856323.59245191
1003,1003,31477,8324935.8828434115
1004,1004,31478,5298315.847061105
1005,1005,31479,7749217.396264274
1006,1006,31480,9762851.987709202
1007,1007,31481,9405740.609431028
1008,1008,31482,11808311.13734469
1009,1009,31483,8717821.369072853
1010,1010,31484,7157710.552670037
1011,1011,31485,3723095.564183798
1012,1012,31486,2549701.9910873305
1013,1013,31487,5585456.590444229
1014,1014,31488,12041719.837450143
1015,1015,31489,9121649.077367352
1016,1016,31490,3750842.5539482916
1017,1017,31491,6171861.338045048
1018,1018,31492,8909088.041108998
1019,1019,31493,11309486.149438795
1020,1020,31494,6687998.113807071
1021,1021,31495,6000091.084644215
1022,1022,31496,9813509.302410223
1023,1023,31497,4259836.755783576
1024,1024,31498,5754575.103859355
1025,1025,31499,11077723.069414433
1026,1026,31500,12225964.210366124
1027,1027,31501,9826579.56266332
1028,1028,31502,10733660.104924979
1029,1029,31503,5556227.587891476
1030,1030,31504,9616318.253329145
1031,1031,31505,15649893.67432457
1032,1032,31506,8187456.215376306
1033,1033,31507,7375499.123966674
1034,1034,31508,7625620.9242673265
1035,1035,31509,5862925.681606535
1036,1036,31510,7552749.588536943
1037,1037,31511,4708767.644222157
1038,1038,31512,7750070.3813003255
1039,1039,31513,19929790.571704578
1040,1040,31514,14599913.979249276
1041,1041,31515,2267442.7521040123
1042,1042,31516,13381035.736168236
1043,1043,31517,6964892.020610857
1044,1044,31518,8869750.314996338
1045,1045,31519,6769905.573672135
1046,1046,31520,8160509.232737833
1047,1047,31521,5066307.634495352
1048,1048,31522,4214477.344035374
1049,1049,31523,8009473.663513271
1050,1050,31524,8096936.892345493
1051,1051,31525,11777669.083613176
1052,1052,31526,5525595.590254898
1053,1053,31527,8519978.156908842
1054,1054,31528,4844357.424278253
1055,1055,31529,4840060.8281642655
1056,1056,31530,6628128.88523631
1057,1057,31531,10924520.252698932
1058,1058,31532,5258391.073571135
1059,1059,31533,13710476.009554712
1060,1060,31534,8192033.501955231
1061,1061,31535,11097988.705804758
1062,1062,31536,8964627.378139414
1063,1063,31537,4498184.075406966
1064,1064,31538,4688973.473244267
1065,1065,31539,3611700.9147685044
1066,1066,31540,8597197.776092919
1067,1067,31541,2760165.606108517
1068,1068,31542,5481543.4578633
1069,1069,31543,3160690.186493937
1070,1070,31544,4635652.037001128
1071,1071,31545,8889463.292841105
1072,1072,31546,12575378.798545633
1073,1073,31547,5946425.353123307
1074,1074,31548,6654752.8720462825
1075,1075,31549,6222055.867967257
1076,1076,31550,5470689.727100647
1077,1077,31551,5735931.857596166
1078,1078,31552,8581360.51841753
1079,1079,31553,7441785.95484391
1080,1080,31554,8272839.2361572655
1081,1081,31555,4784420.719150589
1082,1082,31556,7024758.453959864
1083,1083,31557,6911991.442673525
1084,1084,31558,9604152.44974408
1085,1085,31559,2784541.6687540975
1086,1086,31560,7283856.424985198
1087,1087,31561,7984418.153585273
1088,1088,31562,22874936.37771332
1089,1089,31563,3032520.400698779
1090,1090,31564,7966165.5282228105
1091,1091,31565,8049654.869017239
1092,1092,31566,6776346.600485153
1093,1093,31567,12307684.494818348
1094,1094,31568,9297420.164124478
1095,1095,31569,6427955.105708608
1096,1096,31570,7894879.425571354
1097,1097,31571,5968350.463220644
1098,1098,31572,3020727.2555469153
1099,1099,31573,4319657.934111998
1100,1100,31574,11449544.457930455
1101,1101,31575,5074954.039319738
1102,1102,31576,8521034.510453574
1103,1103,31577,4480511.88646236
1104,1104,31578,6750216.966453466
1105,1105,31579,5149203.793471397
1106,1106,31580,7246742.0879313955
1107,1107,31581,5687599.404664719
1108,1108,31582,7875461.527773565
1109,1109,31583,9530236.152845986
1110,1110,31584,3905064.3197000767
1111,1111,31585,6651856.471205668
1112,1112,31586,12322829.498397868
1113,1113,31587,14608817.912048876
1114,1114,31588,9904014.515897071
1115,1115,31589,3626057.8350113463
1116,1116,31590,5676731.577785535
1117,1117,31591,8608815.426597944
1118,1118,31592,7522356.720237024
1119,1119,31593,9227195.493981617
1120,1120,31594,6194201.740923607
1121,1121,31595,6425001.393485854
1122,1122,31596,3687116.5648290534
1123,1123,31597,6517880.68592789
1124,1124,31598,3880838.8845394626
1125,1125,31599,7459849.852189876
1126,1126,31600,7412026.7062834315
1127,1127,31601,15936670.699841103
1128,1128,31602,5293321.026269435
1129,1129,31603,13400359.920173101
1130,1130,31604,3153463.313062613
1131,1131,31605,4935908.890359916
1132,1132,31606,6150742.290749657
1133,1133,31607,8478764.58452207
1134,1134,31608,5177852.230755438
1135,1135,31609,6408744.029642576
1136,1136,31610,8386046.065855385
1137,1137,31611,5219583.392540313
1138,1138,31612,7138050.558657852
1139,1139,31613,4428882.919566688
1140,1140,31614,14405342.240547368
1141,1141,31615,9031276.220930591
1142,1142,31616,11688111.064211318
1143,1143,31617,5678946.027338785
1144,1144,31618,7227992.846919741
1145,1145,31619,10536737.213832602
1146,1146,31620,4781059.087253344
1147,1147,31621,7131865.789953602
1148,1148,31622,20340796.93073686
1149,1149,31623,10469849.43902662
1150,1150,31624,4480081.485347406
1151,1151,31625,10285658.446003811
1152,1152,31626,6568236.303780132
1153,1153,31627,6837253.608628247
1154,1154,31628,10639436.495421726
1155,1155,31629,11583033.684253136
1156,1156,31630,3575548.0792746358
1157,1157,31631,5825939.358796571
1158,1158,31632,14885729.947448507
1159,1159,31633,5330322.305498127
1160,1160,31634,10577876.01677862
1161,1161,31635,12812183.163762664
1162,1162,31636,6043188.91557159
1163,1163,31637,4974734.35691644
1164,1164,31638,7452333.272208796
1165,1165,31639,3231508.8005595673
1166,1166,31640,11670408.551105103
1167,1167,31641,3512740.340442763
1168,1168,31642,2897034.9709238033
1169,1169,31643,6527332.736239801
1170,1170,31644,12093955.008630682
1171,1171,31645,5294991.469592152
1172,1172,31646,9425935.423118018
1173,1173,31647,6238470.9060293
1174,1174,31648,10745873.01552754
1175,1175,31649,5373271.614670536
1176,1176,31650,7616513.077398336
1177,1177,31651,11952702.091103727
1178,1178,31652,5511907.720291051
1179,1179,31653,5357298.189518818
1180,1180,31654,6514316.855123134
1181,1181,31655,4989813.565300395
1182,1182,31656,19121646.557405736
1183,1183,31657,7610646.820078513
1184,1184,31658,4892025.848990277
1185,1185,31659,8068826.182567528
1186,1186,31660,5483078.629750232
1187,1187,31661,5378300.086481247
1188,1188,31662,6713778.782529643
1189,1189,31663,3411414.544304582
1190,1190,31664,4168149.4899242017
1191,1191,31665,3686295.8307072925
1192,1192,31666,4699723.826126512
1193,1193,31667,7724452.503544505
1194,1194,31668,7822784.552031557
1195,1195,31669,10481728.34976036
1196,1196,31670,6796210.004014956
1197,1197,31671,5958792.3206196735
1198,1198,31672,8430048.05296115
1199,1199,31673,7429700.959783311
1200,1200,31674,9359117.008349167
1201,1201,31675,7403211.392660114
1202,1202,31676,6815509.904923637
1203,1203,31677,4348041.44516523
1204,1204,31678,4732651.3397588795
1205,1205,31679,9069492.616734564
1206,1206,31680,6182278.577846049
1207,1207,31681,7087347.024999413
1208,1208,31682,3343455.8061038633
1209,1209,31683,6574860.96901887
1210,1210,31684,4795427.210886256
1211,1211,31685,3101485.4363805815
1212,1212,31686,10500013.675646646
1213,1213,31687,12662401.64160773
1214,1214,31688,9966319.094200222
1215,1215,31689,3360149.2842261516
1216,1216,31690,6886942.134241396
1217,1217,31691,3321130.4857636676
1218,1218,31692,4976099.14872968
1219,1219,31693,6581706.989182465
1220,1220,31694,7841464.332951252
1221,1221,31695,7103336.879398306
1222,1222,31696,2974370.465792738
1223,1223,31697,4828700.170961799
1224,1224,31698,2901575.2282594824
1225,1225,31699,6213277.769006367
1226,1226,31700,5045764.351784378
1227,1227,31701,8299159.695739692
1228,1228,31702,7236770.829236018
1229,1229,31703,9015772.552763846
1230,1230,31704,5750488.018146027
1231,1231,31705,10250140.35492024
1232,1232,31706,6968565.714334117
1233,1233,31707,11228161.465523634
1234,1234,31708,8924237.819095232
1235,1235,31709,4939354.698045004
1236,1236,31710,12472103.080834093
1237,1237,31711,8348132.856167449
1238,1238,31712,9530800.609305559
1239,1239,31713,6189116.269371866
1240,1240,31714,4706042.929086801
1241,1241,31715,4345540.00152989
1242,1242,31716,5009841.816145473
1243,1243,31717,10394725.437983794
1244,1244,31718,4415856.541815795
1245,1245,31719,7516985.61434113
1246,1246,31720,6342473.643477544
1247,1247,31721,3961304.182385588
1248,1248,31722,6465910.08288427
1249,1249,31723,6728670.5546575375
1250,1250,31724,6928417.922246601
1251,1251,31725,4935908.890359916
1252,1252,31726,10364327.298448902
1253,1253,31727,5959933.905154113
1254,1254,31728,4191223.7171965125
1255,1255,31729,5969348.203243035
1256,1256,31730,3369225.8380987435
1257,1257,31731,7179453.955095573
1258,1258,31732,10490085.82265845
1259,1259,31733,3847000.8325330513
1260,1260,31734,5009802.233622709
1261,1261,31735,2859779.64204528
1262,1262,31736,6841856.854148969
1263,1263,31737,4692513.764144842
1264,1264,31738,6116650.597754003
1265,1265,31739,6452209.9219827205
1266,1266,31740,8141945.26555483
1267,1267,31741,9824238.213267764
1268,1268,31742,12779153.558900146
1269,1269,31743,8873058.339999657
1270,1270,31744,4280341.464055603
1271,1271,31745,4276535.745917857
1272,1272,31746,10064188.072881436
1273,1273,31747,4593394.655446098
1274,1274,31748,16544709.271929866
1275,1275,31749,4996295.070730296
1276,1276,31750,10231232.670629928
1277,1277,31751,8516801.513997307
1278,1278,31752,3649293.2903072336
1279,1279,31753,3096049.2563775447
1280,1280,31754,10941249.341092449
1281,1281,31755,12034028.79225657
1282,1282,31756,2060150.15422069
1283,1283,31757,6132522.5785872415
1284,1284,31758,6842690.310836054
1285,1285,31759,5882035.744434848
1286,1286,31760,5159044.120352396
1287,1287,31761,14295010.36193165
1288,1288,31762,2755503.877650501
1289,1289,31763,11598271.251642372
1290,1290,31764,5777643.330198995
1291,1291,31765,3132908.2436550227
1292,1292,31766,8864705.295620007
1293,1293,31767,3099560.495694002
1294,1294,31768,6891989.3703251695
1295,1295,31769,10339451.538281273
1296,1296,31770,3644147.736792124
1297,1297,31771,3614820.148074176
1298,1298,31772,8485255.273946255
1299,1299,31773,6315427.481577621
1300,1300,31774,5557049.153008008
1301,1301,31775,12351056.47486618
1302,1302,31776,1982556.9618487991
1303,1303,31777,4456307.155064163
1304,1304,31778,11440752.543606052
1305,1305,31779,8814672.00259357
1306,1306,31780,6927234.501550432
1307,1307,31781,8635001.98290891
1308,1308,31782,7022404.864983318
1309,1309,31783,3116029.9241668773
1310,1310,31784,6211733.594876335
1311,1311,31785,8002221.252066275
1312,1312,31786,4936646.246954739
1313,1313,31787,6377336.928020272
1314,1314,31788,6282838.681610909
1315,1315,31789,5232305.437458768
1316,1316,31790,3530996.9042099626
1317,1317,31791,9522270.998593817
1318,1318,31792,7021852.683144818
1319,1319,31793,10980009.67556469
1320,1320,31794,5764017.457819688
1321,1321,31795,6567881.54681336
1322,1322,31796,5379779.778126025
1323,1323,31797,14362049.604558177
1324,1324,31798,7697443.894713447
1325,1325,31799,4437742.595439688
1326,1326,31800,5806886.998196548
1327,1327,31801,2865999.995760193
1328,1328,31802,8986245.920043789
1329,1329,31803,7280753.883732247
1330,1330,31804,5510593.630115303
1331,1331,31805,2953500.547641778
1332,1332,31806,7342289.633620591
1333,1333,31807,8700294.343297081
1334,1334,31808,9606750.092090279
1335,1335,31809,7677901.839193891
1336,1336,31810,3285851.733067096
1337,1337,31811,9884174.882227734
1338,1338,31812,7361265.724013905
1339,1339,31813,5810591.760375257
1340,1340,31814,8025491.091991391
1341,1341,31815,5298395.207298762
1342,1342,31816,5329055.559898579
1343,1343,31817,2979615.049586063
1344,1344,31818,6851628.746365835
1345,1345,31819,7015871.709829984
1346,1346,31820,12594877.26012094
1347,1347,31821,8913313.784100564
1348,1348,31822,7004091.168077301
1349,1349,31823,4457194.481282113
1350,1350,31824,4359904.179054719
1351,1351,31825,4691114.644241328
1352,1352,31826,6248202.42577012
1353,1353,31827,7172959.691786046
1354,1354,31828,6167826.009513303
1355,1355,31829,10070104.562667226
1356,1356,31830,7259633.595832855
1357,1357,31831,3043854.7560877805
1358,1358,31832,9549364.345619168
1359,1359,31833,11837613.649623703
1360,1360,31834,7520076.113469566
1361,1361,31835,3979967.3168774866
1362,1362,31836,8548488.602887971
1363,1363,31837,3213381.5027507334
1364,1364,31838,8782616.252010388
1365,1365,31839,4557679.16587097
1366,1366,31840,10531316.670752145
1367,1367,31841,4703832.745223917
1368,1368,31842,7635779.904398607
1369,1369,31843,3110378.556591062
1370,1370,31844,6910864.740766698
1371,1371,31845,9011073.16451261
1372,1372,31846,4793434.148235
1373,1373,31847,5246836.232639662
1374,1374,31848,6649930.692368833
1375,1375,31849,8392343.389100343
1376,1376,31850,6231494.947420015
1377,1377,31851,10878682.782930978
1378,1378,31852,7841464.332951252
1379,1379,31853,8686345.475363616
1380,1380,31854,6128819.001793014
1381,1381,31855,4342438.392773443
